id,idTienda,nombre,precio,categario,marca,peso,volumen,imagen
700,1,Fabada asturiana sin gluten Alipende 435g,1.5,0.43,,ALIPENDE,Legumbres,https://www.ahorramas.com/fabada-asturiana-sin-gluten-alipende-435g-52033.html
701,1,Galletas saladas Alipende 350g,1.3,0.35,,ALIPENDE,Galletas saladas,https://www.ahorramas.com/galletas-saladas-alipende-350g-33124.html
702,1,Sirope de ágave bio Ecocesta 690ml,4.89,0.69,,ECOCESTA,,https://www.ahorramas.com/sirope-de-agave-bio-ecocesta-690ml-17464.html
703,1,Piparras Gurutxe tarro de cristal 125g categoria extra,2.5,0.12,,GURUTXE,Aceitunas y encurtidos,https://www.ahorramas.com/piparras-gurutxe-tarro-de-cristal-125g-categoria-extra-83609.html
704,1,Cereales rellenos sin gluten Alipende 500g cacao,2.3,0.5,,ALIPENDE,,https://www.ahorramas.com/cereales-rellenos-sin-gluten-alipende-500g-cacao-85171.html
705,1,Magdalenas Laly choco y naranja sin lactosa 450g,2.55,0.45,,LALY,Magdalenas,https://www.ahorramas.com/magdalenas-laly-choco-y-naranja-sin-lactosa-450g-58107.html
706,1,Pan hot dog rústico Dulcesol 330g,1.5,0.33,,DULCESOL,"Pan hamburguesa, Tortillas wrap y Pan de perritos",https://www.ahorramas.com/pan-hot-dog-rustico-dulcesol-330g-33651.html
707,1,Huevos ecológicos Casa Garzea 6u clase m-l,2.45,0.33,,CASA GARZEA,Camperos y ecológicos,https://www.ahorramas.com/huevos-ecologicos-casa-garzea-6u-clase-m-l-61946.html
708,1,Galletas rellenas Alipende 220g mini chocolate,1.0,0.22,,ALIPENDE,Galletas,https://www.ahorramas.com/galletas-rellenas-alipende-220g-mini-chocolate-48151.html
709,1,Pimientos en tiras Suquipa bandeja 300g al horno leña,2.5,0.3,,SUQUIPA,Pimientos,https://www.ahorramas.com/pimientos-en-tiras-suquipa-bandeja-300g-al-horno-lena-61947.html
710,1,Aceitunas ligeras rellenas Serpis pack 3,3.25,0.15,,SERPIS,Aceitunas y encurtidos,https://www.ahorramas.com/aceitunas-ligeras-rellenas-serpis-pack-3-81660.html
711,1,Pan de hamburguesa Alipende 300g rústico 100% natural,1.19,0.3,,ALIPENDE,"Pan hamburguesa, Tortillas wrap y Pan de perritos",https://www.ahorramas.com/pan-de-hamburguesa-alipende-300g-rustico-100-natural-82725.html
712,1,Mermelada extra Alipende 410g arándanos,2.45,0.41,,ALIPENDE,Mermelada,https://www.ahorramas.com/mermelada-extra-alipende-410g-arandanos-50581.html
713,1,Trozos Alipende pack 3 en salsa americana,1.85,0.16,,ALIPENDE,Otras conservas de pescado,https://www.ahorramas.com/trozos-alipende-pack-3-en-salsa-americana-83672.html
714,1,Café espresso Origen&Sensations 16 cápsulas,3.25,0.11,,ORIGEN&SENSATIONS,Cafés,https://www.ahorramas.com/cafe-espresso-origensensations-16-capsulas-10879.html
715,1,Edulcorante Natreen 400u en comprimidos,3.25,0.03,,NATREEN,"Sacarina, stevia y otros edulcorantes",https://www.ahorramas.com/edulcorante-natreen-400u-en-comprimidos-52741.html
716,1,Café nescafé Dolce Gusto 16 cápsulas lungo intensidad 6,4.89,0.1,,DOLCE GUSTO,Cafés,https://www.ahorramas.com/cafe-nescafe-dolce-gusto-16-capsulas-lungo-intensidad-6-3306.html
717,1,Fideo Alipende 1kg cabellín,1.24,1.0,,ALIPENDE,Pasta,https://www.ahorramas.com/fideo-alipende-1kg-cabellin-44983.html
718,1,Snack de patata Alipende 125g,1.15,0.13,,ALIPENDE,Snacks,https://www.ahorramas.com/snack-de-patata-alipende-125g-44155.html
719,1,Trenza Körfest 500g,9.5,0.45,,KÖRFEST,Bizcochos y tartas,https://www.ahorramas.com/trenza-korfest-500g-28641.html
720,1,Ciruelas Alipende 250g sin hueso,2.0,0.25,,ALIPENDE,Frutos secos,https://www.ahorramas.com/ciruelas-alipende-250g-sin-hueso-71670.html
721,1,Palmera de hojaldre bombón Virgen del Brezo 300g chocolate,3.1,0.3,,VIRGEN DEL BREZO,Palmeras y hojaldres,https://www.ahorramas.com/palmera-de-hojaldre-bombon-virgen-del-brezo-300g-chocolate-36011.html
722,1,Napolitanas Alipende 320g rellenas de cacao,1.6,0.32,,ALIPENDE,"Ensaimadas, napolitanas y rosquillas",https://www.ahorramas.com/napolitanas-alipende-320g-rellenas-de-cacao-79154.html
723,1,Tomate entero pelado categoría extra Alipende 480g,1.2,0.48,,ALIPENDE,Tomate,https://www.ahorramas.com/tomate-entero-pelado-categoria-extra-alipende-480g-84558.html
724,1,Garbanzo cocido eco Alta Cocina 500g,1.99,0.5,,ALTA COCINA,Legumbres,https://www.ahorramas.com/garbanzo-cocido-eco-alta-cocina-500g-4486.html
725,1,Patatas fritas Alipende 150g extracrujientes,1.75,0.15,,ALIPENDE,Patatas fritas,https://www.ahorramas.com/patatas-fritas-alipende-150g-extracrujientes-84616.html
726,1,Patatas fritas churrería Alipende 150g,1.05,0.15,,ALIPENDE,Patatas fritas,https://www.ahorramas.com/patatas-fritas-churreria-alipende-150g-42933.html
727,1,Pan de centeno Oroweat Bimbo 590g con pipas de girasol,3.15,,,BIMBO,Pan de molde,https://www.ahorramas.com/pan-de-centeno-oroweat-bimbo-590g-con-pipas-de-girasol-41849.html
728,1,"Huevos Alipende 12u ""clase m-l""",2.35,0.64,,ALIPENDE,Huevos de suelo,https://www.ahorramas.com/huevos-alipende-12u-clase-m-l-31199.html
729,1,Arroz redondo Brillante pack 2 xl,2.35,0.4,,BRILLANTE,"Arroz, pasta, noodles",https://www.ahorramas.com/arroz-redondo-brillante-pack-2-xl-23413.html
730,1,Espirales Alipende 500g,0.76,0.5,,ALIPENDE,Pasta,https://www.ahorramas.com/espirales-alipende-500g-49932.html
731,1,Gofre Punto Gofre 140g con sobre de chocolate,0.9,0.14,,PUNTO GOFRE,"Sobaos, tortas y gofres",https://www.ahorramas.com/gofre-punto-gofre-140g-con-sobre-de-chocolate-72502.html
732,1,Regañas integrales bio Flor De Espelta 150g,1.4,0.15,,FLOR DE ESPELTA,Pan de picos y Colines,https://www.ahorramas.com/reganas-integrales-bio-flor-de-espelta-150g-42650.html
733,1,Snack cocktail Alipende 200g,1.6,0.2,,ALIPENDE,Snacks,https://www.ahorramas.com/snack-cocktail-alipende-200g-44288.html
734,1,Aceitunas rellenas de anchoa Alipende 150g seleccion,1.45,0.15,,ALIPENDE,Aceitunas y encurtidos,https://www.ahorramas.com/aceitunas-rellenas-de-anchoa-alipende-150g-seleccion-41325.html
735,1,Salsa vegana Hellmann'S 280ml,4.25,0.28,,HELLMANN'S,Mayonesa,https://www.ahorramas.com/salsa-vegana-hellmanns-280ml-52724.html
736,1,Crema con calabaza zanahoria y guisantes Knorr 500ml,2.25,0.52,,KNORR,Cremas y purés,https://www.ahorramas.com/crema-con-calabaza-zanahoria-y-guisantes-knorr-500ml-74525.html
737,1,Arroz basmati Brillante p2 xl,2.45,0.4,,BRILLANTE,"Arroz, pasta, noodles",https://www.ahorramas.com/arroz-basmati-brillante-p2-xl-52730.html
738,1,Huevos ecológicos Alipende 6u clase l-xl,2.88,0.38,,ALIPENDE,Camperos y ecológicos,https://www.ahorramas.com/huevos-ecologicos-alipende-6u-clase-l-xl-25267.html
739,1,Rosca rústica Deoro 480g lomo bacon y queso,3.5,0.48,,DEORO,"Sandwich, wraps y roscas",https://www.ahorramas.com/rosca-rustica-deoro-480g-lomo-bacon-y-queso-15861.html
740,1,Gildas anchoa en aceite de girasol Arteiñaki 110g,2.85,0.11,,ARTEIÑAKI,Aceitunas y encurtidos,https://www.ahorramas.com/gildas-anchoa-en-aceite-de-girasol-arteinaki-110g-65573.html
741,1,Patatas fritas lays 150g vinagreta,1.95,0.15,,LAY'S,Patatas fritas,https://www.ahorramas.com/patatas-fritas-lays-150g-vinagreta-78952.html
742,1,Galleta avenacol rústica de avena Cuétara 300g,3.99,0.25,,CUETARA,Galletas,https://www.ahorramas.com/galleta-avenacol-rustica-de-avena-cuetara-300g-52013.html
743,1,Azafrán Carmencita molido,3.99,,,CARMENCITA,Especias,https://www.ahorramas.com/azafran-carmencita-molido-72042.html
744,1,Galleta Dinosaurus articah 340g chocolate con leche,3.99,0.34,,DINOSAURUS,Galletas,https://www.ahorramas.com/galleta-dinosaurus-articah-340g-chocolate-con-leche-40401.html
745,1,Salsa Sweet Baby Ray'S 510g barbacoa y miel,3.99,0.51,,SWEET BABY RAY'S,Salsas,https://www.ahorramas.com/salsa-sweet-baby-rays-510g-barbacoa-y-miel-49192.html
746,1,Filete de caballa Alipende pack-2 en aceite de girasol,1.99,0.11,,ALIPENDE,Caballa,https://www.ahorramas.com/filete-de-caballa-alipende-pack-2-en-aceite-de-girasol-54069.html
747,1,Snack de tortita Black Bag 120g guacamole,0.99,0.12,,BLACK BAG,Snacks,https://www.ahorramas.com/snack-de-tortita-black-bag-120g-guacamole-44974.html
748,1,Cocido madrileño Litoral 425g con embutido selecto,2.75,0.42,,LITORAL,Legumbres,https://www.ahorramas.com/cocido-madrileno-litoral-425g-con-embutido-selecto-480.html
749,1,Patatas fritas Ruffles 150g york-queso,1.95,0.15,,RUFFLES,Patatas fritas,https://www.ahorramas.com/patatas-fritas-ruffles-150g-york-queso-60776.html
750,1,Yemas esparragos Celorrio 110g 6/12,2.29,0.11,,CELORRIO,Espárragos,https://www.ahorramas.com/yemas-esparragos-celorrio-110g-6-12-3769.html
751,1,Galleta Cuétara 350g krit,3.89,0.35,,CUETARA,Galletas saladas,https://www.ahorramas.com/galleta-cuetara-350g-krit-56790.html
752,1,Lenteja riojana Litoral 430g con ingredientes naturales,2.09,0.43,,LITORAL,Legumbres,https://www.ahorramas.com/lenteja-riojana-litoral-430g-con-ingredientes-naturales-47089.html
753,1,Elicoidale Garofalo 500g,1.9,0.5,,GAROFALO,Pasta,https://www.ahorramas.com/elicoidale-garofalo-500g-25233.html
754,1,Radiatori Garofalo 500g,1.9,0.5,,GAROFALO,Pasta,https://www.ahorramas.com/radiatori-garofalo-500g-15821.html
755,1,Cebollitas en vinagre Alipende 190g,1.3,0.19,,ALIPENDE,Aceitunas y encurtidos,https://www.ahorramas.com/cebollitas-en-vinagre-alipende-190g-68773.html
756,1,Zanahoria y guisante baby Alipende 215g,1.25,0.21,,ALIPENDE,"Maíz, guisantes y zanahoria",https://www.ahorramas.com/zanahoria-y-guisante-baby-alipende-215g-26427.html
757,1,Champiñon Alipende pack 3 entero,2.65,0.32,,ALIPENDE,Champiñones y setas,https://www.ahorramas.com/champinon-alipende-pack-3-entero-85144.html
758,1,Piponazo Grefusa 110g original,1.85,0.12,,GREFUSA,Frutos secos,https://www.ahorramas.com/piponazo-grefusa-110g-original-79693.html
759,1,Galleta Mikado lu 75g chocolate con leche,1.85,0.07,,MIKADO,Galletas,https://www.ahorramas.com/galleta-mikado-lu-75g-chocolate-con-leche-45455.html
760,1,Arroz Alipende 1kg basmati,2.64,1.0,,ALIPENDE,Arroz,https://www.ahorramas.com/arroz-alipende-1kg-basmati-84670.html
761,1,Chocolate puro almendras s/gluten s/azúcar añadido Alipende 150g,1.75,0.15,,ALIPENDE,Tabletas,https://www.ahorramas.com/chocolate-puro-almendras-s-gluten-s-azucar-anadido-alipende-150g-83844.html
762,1,Galleta Chiquilín 525g,3.65,0.53,,CHIQUILÍN,Galletas,https://www.ahorramas.com/galleta-chiquilin-525g-68386.html
763,1,Palomitas mantequilla microondas s/gluten Alipende pack 3,1.5,0.3,,ALIPENDE,Palomitas,https://www.ahorramas.com/palomitas-mantequilla-microondas-s-gluten-alipende-pack-3-84506.html
764,1,Chile con carne Mexican Gold 410g,2.6,0.41,,MEXICAN GOLD,Comida internacional,https://www.ahorramas.com/chile-con-carne-mexican-gold-410g-38184.html
765,1,Café espresso ristretto intensidad 12 Marcilla 20 cáps,5.99,0.06,,MARCILLA,Cafés,https://www.ahorramas.com/cafe-espresso-ristretto-intensidad-12-marcilla-20-caps-45675.html
766,1,Ensalada china sin gluten Alipende 190g,1.2,0.19,,ALIPENDE,Mezclas y menestra,https://www.ahorramas.com/ensalada-china-sin-gluten-alipende-190g-68781.html
767,1,Biscote Recondo tradicional 540g,1.8,0.54,,RECONDO,Pan tostado y Biscotes,https://www.ahorramas.com/biscote-recondo-tradicional-540g-60955.html
768,1,Copos de avena Naturcesta 1kg multifruta,3.65,1.01,,NATURCESTA,Cereales,https://www.ahorramas.com/copos-de-avena-naturcesta-1kg-multifruta-30641.html
769,1,Tortillas de trigo aceite de oliva Wraps Mission 6 uds,2.59,0.37,,MISSION,"Pan hamburguesa, Tortillas wrap y Pan de perritos",https://www.ahorramas.com/tortillas-de-trigo-aceite-de-oliva-wraps-mission-6-uds-52293.html
770,1,Snack de maiz fritos 146g barbacoa,1.79,0.15,,MATUTANO,Snacks,https://www.ahorramas.com/snack-de-maiz-fritos-146g-barbacoa-72331.html
771,1,Polvo para hornear Royal 5 sobres,2.25,0.08,,ROYAL,Levaduras,https://www.ahorramas.com/polvo-para-hornear-royal-5-sobres-44402.html
772,1,Sal Costa 1kg plus+,1.19,1.0,,COSTA,Sal,https://www.ahorramas.com/sal-costa-1kg-plus-77541.html
773,1,Vinagre Alipende 1l manzana,0.82,1.0,,ALIPENDE,Vinagres,https://www.ahorramas.com/vinagre-alipende-1l-manzana-83960.html
774,1,Pizza Casa Tarradellas 415g romana,3.19,0.41,,CASA TARRADELLAS,Pizzas y masas,https://www.ahorramas.com/pizza-casa-tarradellas-415g-romana-78109.html
775,1,Macedonia de verdura Alipende 325g,0.9,0.33,,ALIPENDE,Mezclas y menestra,https://www.ahorramas.com/macedonia-de-verdura-alipende-325g-82036.html
776,1,"Pipas ""g"" Grefusa 165g tijuana",1.75,0.17,,GREFUSA,Frutos secos,https://www.ahorramas.com/pipas-g-grefusa-165g-tijuana-76049.html
777,1,Crema de cacao Nocilla 360g chocolate y leche,3.45,0.36,,NOCILLA,Cremas de cacao,https://www.ahorramas.com/crema-de-cacao-nocilla-360g-chocolate-y-leche-45132.html
778,1,Harina de trigo Alipende 1kg especial fritos,1.15,1.0,,ALIPENDE,Harina,https://www.ahorramas.com/harina-de-trigo-alipende-1kg-especial-fritos-68515.html
779,1,Lenteja cocida Alipende 400g,0.87,0.57,,ALIPENDE,Legumbres,https://www.ahorramas.com/lenteja-cocida-alipende-400g-60129.html
780,1,Harina de trigo Alipende 1kg repostería,0.85,1.0,,ALIPENDE,Harina,https://www.ahorramas.com/harina-de-trigo-alipende-1kg-reposteria-73759.html
781,1,Aceitunas verdes con hueso campo real Guerra 250g,2.49,0.25,,GUERRA,Aceitunas y encurtidos,https://www.ahorramas.com/aceitunas-verdes-con-hueso-campo-real-guerra-250g-3016.html
782,1,Cacao instantáneo sin gluten Alipende 1kg,3.7,1.0,,ALIPENDE,Cacao,https://www.ahorramas.com/cacao-instantaneo-sin-gluten-alipende-1kg-46785.html
783,1,Pipas de calabaza Alipende 150g,1.9,0.15,,ALIPENDE,Frutos secos,https://www.ahorramas.com/pipas-de-calabaza-alipende-150g-54163.html
784,1,Alubia pinta cocida Alipende 400g,1.1,0.57,,ALIPENDE,Legumbres,https://www.ahorramas.com/alubia-pinta-cocida-alipende-400g-60128.html
785,1,Pan de molde Alipende 460g blanco,0.85,0.46,,ALIPENDE,Pan de molde,https://www.ahorramas.com/pan-de-molde-alipende-460g-blanco-27789.html
786,1,Pan de molde Alipende 500g maíz 5% semillas,1.69,0.46,,ALIPENDE,Pan de molde,https://www.ahorramas.com/pan-de-molde-alipende-500g-maiz-5-semillas-58359.html
787,1,Habitas Leyenda 220g baby con aceite de oliva,3.25,0.22,,LEYENDA,Otras verduras,https://www.ahorramas.com/habitas-leyenda-220g-baby-con-aceite-de-oliva-3549.html
788,1,Café descafeinado Origen&Sensations 16 cápsulas,3.25,0.11,,ORIGEN&SENSATIONS,Cafés,https://www.ahorramas.com/cafe-descafeinado-origensensations-16-capsulas-10881.html
789,1,Anacardo Medina 200g frito,3.99,0.2,,MEDINA,Frutos secos,https://www.ahorramas.com/anacardo-medina-200g-frito-63477.html
790,1,Mini hoop 5 uds bombón,1.99,0.15,,,Berlinas de chocolate y glaseadas,https://www.ahorramas.com/mini-hoop-5-uds-bombon-34822.html
791,1,Orejones de albaricoque sin gluten Alipende 250g,3.17,0.25,,ALIPENDE,Frutos secos,https://www.ahorramas.com/orejones-de-albaricoque-sin-gluten-alipende-250g-71673.html
792,1,Snack fantasmas Alipende 65g,0.85,0.07,,ALIPENDE,Snacks,https://www.ahorramas.com/snack-fantasmas-alipende-65g-42930.html
793,1,Chocolate con almendras marconas s/gluten Valor 250g,3.15,0.25,,VALOR,Tabletas,https://www.ahorramas.com/chocolate-con-almendras-marconas-s-gluten-valor-250g-1318.html
794,1,Leche de coco Asian Delicatessen bote 400ml,1.5,0.4,0.4,ASIAN DELICATESSEN,Bebidas vegetales,https://www.ahorramas.com/leche-de-coco-asian-delicatessen-bote-400ml-34717.html
795,1,Pan de trigo sarraceno 350g,2.29,0.33,,,Pan de horno,https://www.ahorramas.com/pan-de-trigo-sarraceno-350g-49123.html
796,1,Salmorejo fresco Alipende 1l,3.15,1.0,,ALIPENDE,Gazpacho y salmorejo,https://www.ahorramas.com/salmorejo-fresco-alipende-1l-49016.html
797,1,Galleta Dinosaurus a cucharadas 320g cereales,2.99,0.32,,DINOSAURUS,Galletas,https://www.ahorramas.com/galleta-dinosaurus-a-cucharadas-320g-cereales-21211.html
798,1,Fideos orientales pollo gallina blanca Yatekomo pack 3,2.99,0.24,,YATEKOMO,"Arroz, pasta, noodles",https://www.ahorramas.com/fideos-orientales-pollo-gallina-blanca-yatekomo-pack-3-26811.html
799,1,Almendra largueta sin sal Alipende 200g tostada,3.1,0.2,,ALIPENDE,Frutos secos,https://www.ahorramas.com/almendra-largueta-sin-sal-alipende-200g-tostada-85125.html
800,1,Gusanitos de maíz sin gluten Risi 105g,1.55,0.1,,RISI,Snacks,https://www.ahorramas.com/gusanitos-de-maiz-sin-gluten-risi-105g-69458.html
801,1,Salsa Lea&Perrins 150ml worcestershire,3.25,0.15,,LEA&PERRINS,Salsas,https://www.ahorramas.com/salsa-leaperrins-150ml-worcestershire-69474.html
802,1,Alubia blanca cocida Luengo 400g,1.3,0.4,,LUENGO,Legumbres,https://www.ahorramas.com/alubia-blanca-cocida-luengo-400g-44571.html
803,1,Valenciana López 320g en aceite de oliva,2.6,0.32,,LOPEZ,Magdalenas,https://www.ahorramas.com/valenciana-lopez-320g-en-aceite-de-oliva-79362.html
804,1,Navajas Orbe 63g al natural,2.6,0.06,,ORBE,"Berberechos, navajas y zamburiñas",https://www.ahorramas.com/navajas-orbe-63g-al-natural-77372.html
805,1,Chocolate negro sin gluten Alipende 100g 85% de cacao,1.15,0.1,,ALIPENDE,Tabletas,https://www.ahorramas.com/chocolate-negro-sin-gluten-alipende-100g-85-de-cacao-44106.html
806,1,Salsa Alipende 300ml barbacoa,1.15,0.3,,ALIPENDE,Salsas,https://www.ahorramas.com/salsa-alipende-300ml-barbacoa-84981.html
807,1,Atún Alipende 650g en escabeche,6.99,0.65,,ALIPENDE,Atún,https://www.ahorramas.com/atun-alipende-650g-en-escabeche-83651.html
808,1,Aceitunas rellenas de pimiento Alipende 150g,1.5,0.15,,ALIPENDE,Aceitunas y encurtidos,https://www.ahorramas.com/aceitunas-rellenas-de-pimiento-alipende-150g-71233.html
809,1,Tortitas de arroz bio Ecocesta 120g quinoa,1.79,0.12,,ECOCESTA,,https://www.ahorramas.com/tortitas-de-arroz-bio-ecocesta-120g-quinoa-35531.html
810,1,Chocolate con leche Nestlé 123g con almendras,1.49,0.12,,NESTLE,Tabletas,https://www.ahorramas.com/chocolate-con-leche-nestle-123g-con-almendras-47217.html
811,1,Pan de molde Alipende 500g amapola y sésamo,1.39,0.46,,ALIPENDE,Pan de molde,https://www.ahorramas.com/pan-de-molde-alipende-500g-amapola-y-sesamo-58358.html
812,1,Macarrones Carretilla 325g carbonara,2.89,0.33,,CARRETILLA,"Arroz, pasta, noodles",https://www.ahorramas.com/macarrones-carretilla-325g-carbonara-2647.html
813,1,Crema de vinagre balsámico Alipende 400ml módena,2.89,0.4,,ALIPENDE,Vinagres,https://www.ahorramas.com/crema-de-vinagre-balsamico-alipende-400ml-modena-35373.html
814,1,Pan molde Alipende centeno semillas sesámo amapola 675g,1.55,0.68,,ALIPENDE,Pan de molde,https://www.ahorramas.com/pan-molde-alipende-centeno-semillas-sesamo-amapola-675g-43474.html
815,1,Edulcorante Alipende 60u en sobres,1.2,0.06,,ALIPENDE,"Sacarina, stevia y otros edulcorantes",https://www.ahorramas.com/edulcorante-alipende-60u-en-sobres-32918.html
816,1,Palmeritas Virgen del Brezo 250g hojaldre,2.6,0.25,,VIRGEN DEL BREZO,Palmeras y hojaldres,https://www.ahorramas.com/palmeritas-virgen-del-brezo-250g-hojaldre-42896.html
817,1,Hummus duo 160g original y pimiento dulce,2.19,0.16,,TASTE OF SOL,Legumbres,https://www.ahorramas.com/hummus-duo-160g-original-y-pimiento-dulce-44385.html
818,1,Espinaca Celorrio tarro de cristal 425g,1.5,0.42,,CELORRIO,Otras verduras,https://www.ahorramas.com/espinaca-celorrio-tarro-de-cristal-425g-69572.html
819,1,Fideos orientales clásico gallina blanca Yakisoba 2u,2.69,0.19,,YAKISOBA,"Arroz, pasta, noodles",https://www.ahorramas.com/fideos-orientales-clasico-gallina-blanca-yakisoba-2u-39126.html
820,1,Mermelada Helios pack 10 melocoton,1.79,0.25,,HELIOS,Mermelada,https://www.ahorramas.com/mermelada-helios-pack-10-melocoton-33492.html
821,1,Galleta Alipende 225g cookies con pepitas de chocolate,1.0,0.23,,ALIPENDE,Galletas,https://www.ahorramas.com/galleta-alipende-225g-cookies-con-pepitas-de-chocolate-42322.html
822,1,Aceitunas verdes gazpacha Alipende 500g,2.5,0.5,,ALIPENDE,Aceitunas y encurtidos,https://www.ahorramas.com/aceitunas-verdes-gazpacha-alipende-500g-71223.html
823,1,Palomitas Alipende 90g con mantequilla,0.95,0.09,,ALIPENDE,Palomitas,https://www.ahorramas.com/palomitas-alipende-90g-con-mantequilla-84997.html
824,1,Pasas sultanas Alipende 250g sin pepitas,1.3,0.25,,ALIPENDE,Frutos secos,https://www.ahorramas.com/pasas-sultanas-alipende-250g-sin-pepitas-71668.html
825,1,Pan tostado Recondo 30 uds,2.49,0.27,,RECONDO,Pan tostado y Biscotes,https://www.ahorramas.com/pan-tostado-recondo-30-uds-57429.html
826,1,Masa de empanada Alipende 280g,1.49,0.28,,ALIPENDE,Pizzas y masas,https://www.ahorramas.com/masa-de-empanada-alipende-280g-85015.html
827,1,Manzanilla Alipende 20u con anís,0.85,0.03,,ALIPENDE,Infusiones,https://www.ahorramas.com/manzanilla-alipende-20u-con-anis-2222.html
828,1,Macarron integral Gallo 450g,1.8,0.45,,GALLO,Pasta,https://www.ahorramas.com/macarron-integral-gallo-450g-73249.html
